ax,ay,az,gx,gy,gz
8920.0,-448.0,23848.0,-46.0,10233.0,-11921.0
2180.0,-1972.0,20140.0,-1255.0,10265.0,-7177.0
-6404.0,-1204.0,14452.0,-2949.0,10963.0,-4182.0
-12232.0,-6120.0,13936.0,-4771.0,5156.0,-489.0
-15152.0,-5440.0,13024.0,-2560.0,1875.0,2559.0
-14860.0,-4192.0,14024.0,183.0,-1335.0,2744.0
-12304.0,-2260.0,14008.0,1785.0,-4248.0,3906.0
-7612.0,20.0,14256.0,3197.0,-11061.0,4028.0
-4380.0,452.0,13696.0,6224.0,-17113.0,198.0
5876.0,-656.0,21544.0,-3875.0,-7100.0,3815.0
14212.0,1448.0,27168.0,-4893.0,-1586.0,2615.0
13908.0,2836.0,26904.0,-2072.0,7607.0,-8339.0
6080.0,-1564.0,21244.0,-3474.0,11416.0,-9629.0
-3016.0,-1868.0,16472.0,-3942.0,15247.0,-6064.0
-9176.0,-4132.0,14296.0,-6868.0,12899.0,-2078.0
-15432.0,-5624.0,9916.0,-5074.0,5530.0,-24.0
-19172.0,-8684.0,9420.0,-204.0,391.0,2420.0
-12984.0,-3800.0,11208.0,1237.0,-5998.0,5881.0
-8468.0,-1088.0,12564.0,3440.0,-12181.0,3338.0
-2520.0,-2156.0,16892.0,4576.0,-16832.0,3303.0
4972.0,976.0,21056.0,-8180.0,-7170.0,8198.0
10336.0,1612.0,23816.0,499.0,-6664.0,-340.0
12140.0,1464.0,26928.0,-2877.0,3459.0,-5299.0
5568.0,-2096.0,21988.0,-6107.0,8999.0,-7029.0
-1608.0,-2336.0,17788.0,-5004.0,11118.0,-4227.0
-8004.0,-5308.0,15076.0,-7193.0,11429.0,697.0
-10556.0,-2388.0,13568.0,192.0,4279.0,-7.0
-13740.0,-5608.0,15804.0,-1117.0,2568.0,1699.0
-16580.0,-5428.0,12848.0,5283.0,-2638.0,311.0
-13676.0,-4108.0,12544.0,4288.0,-8641.0,3201.0
-5548.0,1300.0,14876.0,4394.0,-13989.0,957.0
-612.0,-240.0,15780.0,2708.0,-14629.0,1689.0
8488.0,-208.0,23280.0,146.0,-5763.0,2210.0
8800.0,908.0,21000.0,-5090.0,-1703.0,1063.0
12128.0,1256.0,24104.0,-1067.0,2984.0,-4362.0
6236.0,-2048.0,20092.0,-6978.0,10455.0,-4149.0
420.0,-2420.0,16780.0,-2129.0,13139.0,-3020.0
-7976.0,-2076.0,13624.0,-4264.0,9780.0,156.0
-10136.0,-960.0,14644.0,-1146.0,3428.0,-2.0
-14964.0,-4724.0,14544.0,-2537.0,-777.0,-246.0
-13540.0,-4200.0,15424.0,-4185.0,-910.0,2304.0
-12552.0,-3232.0,17212.0,3836.0,-7709.0,-837.0
-8472.0,-2604.0,16824.0,1500.0,-8807.0,-74.0
-2656.0,2708.0,13660.0,-3452.0,-11963.0,893.0
1824.0,-4560.0,18768.0,6424.0,-12412.0,-2095.0
11636.0,-516.0,22584.0,-8403.0,-6016.0,3365.0
17764.0,-412.0,26760.0,-3583.0,3647.0,-874.0
10992.0,-2312.0,22744.0,-1612.0,9892.0,-5990.0
3784.0,-2284.0,19092.0,-2332.0,12194.0,-2188.0
-5356.0,-1968.0,13992.0,-935.0,10310.0,1136.0
-10044.0,-1420.0,12716.0,-2575.0,5358.0,34.0
-13808.0,-3532.0,13920.0,429.0,1817.0,815.0
-14416.0,-3800.0,14400.0,-697.0,-602.0,275.0
-12764.0,-3920.0,14496.0,1048.0,-4192.0,-343.0
-8252.0,-2468.0,16728.0,3372.0,-9609.0,-1219.0
-2840.0,-500.0,18416.0,-2170.0,-9901.0,2561.0
3776.0,1268.0,16540.0,-2813.0,-8086.0,2604.0
9624.0,-3292.0,23784.0,2203.0,-5533.0,-515.0
13692.0,-1172.0,26104.0,-5136.0,2106.0,-281.0
9368.0,-1900.0,22820.0,-2958.0,8932.0,-3449.0
5856.0,-888.0,21308.0,-2465.0,13780.0,-3958.0
-1584.0,-1400.0,17500.0,-3416.0,11730.0,-835.0
-11588.0,-2584.0,9860.0,-3416.0,9395.0,1377.0
-13824.0,-4004.0,12004.0,-1968.0,4280.0,-1338.0
-16516.0,-4936.0,11420.0,-1104.0,-362.0,221.0
-15144.0,-5796.0,11240.0,302.0,-4960.0,-2.0
-9432.0,-3748.0,15244.0,4042.0,-8982.0,422.0
-5424.0,228.0,13540.0,-3448.0,-14996.0,3617.0
2164.0,-2672.0,18324.0,9995.0,-15410.0,-1000.0
13964.0,-1128.0,27740.0,-6306.0,-4236.0,4987.0
13032.0,988.0,26028.0,-3018.0,4091.0,1503.0
7332.0,1324.0,27040.0,-1205.0,8423.0,-4491.0
2120.0,-1236.0,20776.0,-5025.0,14396.0,-3416.0
-3856.0,-1216.0,17744.0,-2712.0,14533.0,-1983.0
-12312.0,-3256.0,9820.0,-4063.0,7422.0,324.0
-14112.0,-5524.0,10716.0,-3170.0,5169.0,-443.0
-16200.0,-5260.0,8092.0,-385.0,-2464.0,166.0
-11692.0,-4004.0,12140.0,926.0,-7829.0,-618.0
-7480.0,-3896.0,14276.0,3259.0,-13339.0,1409.0
-1068.0,-2604.0,19520.0,2426.0,-16533.0,6028.0
6964.0,192.0,23300.0,-2174.0,-10320.0,2950.0
10268.0,248.0,24184.0,-2459.0,-6220.0,3934.0
14008.0,1192.0,28728.0,-391.0,5302.0,-3311.0
6892.0,-120.0,22440.0,-3967.0,13062.0,-5455.0
-296.0,-2184.0,16412.0,-2155.0,11486.0,-5195.0
-6236.0,-3864.0,14912.0,-4205.0,11026.0,-896.0
-12688.0,-4144.0,12504.0,-1373.0,7223.0,769.0
-15776.0,-4032.0,11228.0,224.0,1988.0,-1242.0
-16008.0,-5184.0,10984.0,1749.0,-2566.0,2277.0
-10968.0,-2844.0,13668.0,4345.0,-10638.0,1472.0
-5160.0,-1072.0,14100.0,3989.0,-15196.0,3222.0
-644.0,-304.0,17684.0,2782.0,-12708.0,2835.0
4436.0,784.0,18912.0,-4614.0,-6721.0,4672.0
10808.0,1564.0,21104.0,6103.0,-10800.0,-881.0
16124.0,1824.0,27048.0,-4044.0,3343.0,1116.0
9064.0,332.0,21144.0,-4429.0,8608.0,-8479.0
3776.0,-1500.0,19724.0,-5851.0,10559.0,-2294.0
-2580.0,448.0,15744.0,-3336.0,11530.0,-1223.0
-9084.0,-3096.0,15300.0,-8399.0,11932.0,1656.0
-11584.0,-2884.0,14576.0,-5205.0,4438.0,-47.0
-15256.0,-5924.0,16012.0,-1784.0,2913.0,44.0
-14540.0,-3652.0,13060.0,876.0,2879.0,2528.0
-13240.0,-1592.0,9656.0,-1629.0,-3877.0,1322.0
-9796.0,-3112.0,12300.0,5945.0,-15343.0,-1742.0
-1964.0,-3632.0,18868.0,4025.0,-15418.0,1190.0
8968.0,-148.0,21080.0,-5077.0,-11805.0,6853.0
12532.0,1344.0,22948.0,5618.0,-5745.0,-1088.0
14504.0,960.0,25808.0,-1037.0,6007.0,-2906.0
5348.0,-416.0,20096.0,-1390.0,8211.0,-4931.0
0.0,-52.0,18456.0,-2821.0,12290.0,-1976.0
-7832.0,-2452.0,16120.0,-4803.0,9854.0,-208.0
-12832.0,-3416.0,14028.0,-3167.0,6617.0,442.0
-15004.0,-2176.0,11356.0,-2036.0,1399.0,-425.0
-16516.0,-5704.0,10816.0,883.0,-2830.0,-2037.0
-10792.0,-2596.0,12360.0,1207.0,-9647.0,1424.0
-4676.0,-1844.0,15072.0,3241.0,-15799.0,1368.0
2232.0,652.0,16228.0,-4515.0,-11538.0,5883.0
13256.0,-76.0,26444.0,4406.0,-10361.0,3561.0
17832.0,956.0,31096.0,-2194.0,2989.0,-412.0
9860.0,1052.0,23060.0,-601.0,11889.0,-6447.0
2612.0,472.0,18176.0,-5718.0,17992.0,-5061.0
-5384.0,-1100.0,13272.0,-4512.0,14471.0,-2286.0
-11328.0,-4808.0,13368.0,-3551.0,8539.0,-761.0
-14464.0,-3804.0,11292.0,-2434.0,4423.0,646.0
-16296.0,-4724.0,9508.0,-1346.0,636.0,-608.0
-13636.0,-3588.0,9920.0,1098.0,-5524.0,168.0
-8808.0,-3068.0,14776.0,7171.0,-13523.0,-2792.0
-3204.0,-1072.0,16136.0,-3819.0,-11384.0,3750.0
5108.0,3072.0,17676.0,-4364.0,-11517.0,2911.0
12420.0,-644.0,27016.0,2634.0,-8319.0,573.0
12920.0,-420.0,28872.0,-628.0,1615.0,-1204.0
8904.0,712.0,25700.0,-2986.0,11331.0,-4774.0
-12.0,-1712.0,19244.0,-1639.0,14799.0,-3603.0
-7000.0,-3436.0,13920.0,-5107.0,15261.0,-1006.0
-12824.0,-2464.0,9420.0,-2253.0,7123.0,-422.0
-15216.0,-4704.0,10156.0,-3418.0,3860.0,-701.0
-15412.0,-5060.0,9412.0,1260.0,-1434.0,1412.0
-11272.0,-2204.0,11672.0,-252.0,-5843.0,694.0
-8684.0,-2720.0,14052.0,5466.0,-15534.0,671.0
1208.0,424.0,14164.0,67.0,-17521.0,3555.0
3224.0,-4292.0,21840.0,3175.0,-11038.0,3030.0
10024.0,828.0,25988.0,-876.0,-5877.0,2073.0
10960.0,-1584.0,29288.0,1862.0,5503.0,718.0
5128.0,-48.0,21276.0,-2042.0,9820.0,-5010.0
2780.0,-396.0,20248.0,-2162.0,19805.0,-1466.0
-5004.0,3120.0,13776.0,-6458.0,14833.0,-2552.0
-14116.0,-4232.0,7484.0,-10852.0,12616.0,-67.0
-15920.0,-6672.0,9876.0,-2544.0,1829.0,-4154.0
-14920.0,-6224.0,11592.0,-4615.0,-754.0,2289.0
-13620.0,-6800.0,12468.0,4730.0,-8844.0,675.0
-8580.0,-2816.0,14272.0,6904.0,-15661.0,843.0
-1592.0,-2088.0,18740.0,-2844.0,-16303.0,5998.0
5372.0,2904.0,17936.0,5704.0,-15275.0,3205.0
10840.0,-2144.0,26476.0,-1042.0,-4822.0,6932.0
14312.0,1836.0,29156.0,-662.0,5840.0,-4682.0
4484.0,-464.0,19688.0,-5796.0,14516.0,-7434.0
-116.0,-1496.0,19136.0,-4281.0,18139.0,-4239.0
-8620.0,-1800.0,9432.0,-6050.0,19544.0,-3299.0
-11836.0,-4480.0,10928.0,-2625.0,9737.0,-2279.0
-15816.0,-5500.0,9396.0,-5602.0,1135.0,-2196.0
-15208.0,-9364.0,12380.0,3445.0,-8979.0,-2573.0
-11360.0,-5164.0,15284.0,542.0,-9616.0,4689.0
-7700.0,-2004.0,12876.0,11281.0,-17123.0,-930.0
-3148.0,-3452.0,16128.0,14183.0,-24164.0,4382.0
5760.0,4588.0,18624.0,-1196.0,-12086.0,7453.0
3828.0,-48.0,19332.0,8900.0,-8187.0,5098.0
17440.0,6352.0,28220.0,-2114.0,2820.0,1016.0
5612.0,4300.0,15996.0,-9940.0,15521.0,-9203.0
928.0,-1300.0,18096.0,-8420.0,15781.0,-6478.0
-8076.0,-3192.0,14228.0,-10818.0,14334.0,-2014.0
-8148.0,-4388.0,16604.0,-5736.0,9752.0,-384.0
-11592.0,-3836.0,14724.0,-1790.0,1971.0,-2181.0
-15116.0,-7908.0,13312.0,1781.0,-1766.0,433.0
-12520.0,-3920.0,12004.0,1776.0,-7731.0,4983.0
-4536.0,-1208.0,15844.0,3703.0,-17989.0,4395.0
-1924.0,-932.0,16008.0,-323.0,-13695.0,10020.0
8956.0,324.0,25300.0,2880.0,-7720.0,5967.0
11404.0,2820.0,23820.0,-1574.0,617.0,319.0
8540.0,2348.0,21508.0,-2479.0,6853.0,-10281.0
4248.0,-148.0,19548.0,-7891.0,15051.0,-12902.0
-3968.0,-4940.0,17716.0,-9338.0,15728.0,-6328.0
-7500.0,-4480.0,14924.0,-4067.0,15601.0,-4714.0
-10508.0,-6504.0,15900.0,-989.0,4798.0,-1438.0
-14212.0,-5816.0,10888.0,-1091.0,1034.0,-136.0
-14156.0,-9316.0,13224.0,2987.0,-5339.0,2689.0
-10232.0,-2464.0,10496.0,614.0,-11195.0,8845.0
-6144.0,-1812.0,15500.0,10241.0,-19230.0,686.0
696.0,48.0,17248.0,-2470.0,-15222.0,9197.0
4320.0,1512.0,18932.0,-1151.0,-9919.0,5066.0
10324.0,620.0,24868.0,1487.0,-5518.0,559.0
12040.0,1344.0,26872.0,-2289.0,5693.0,-4015.0
4232.0,-884.0,19524.0,-3549.0,12179.0,-6918.0
-1348.0,-3328.0,18372.0,-2675.0,15343.0,-3131.0
-6984.0,-1760.0,15924.0,-1725.0,11112.0,-2939.0
-13412.0,-4172.0,12648.0,-1917.0,6994.0,1048.0
-14736.0,-3500.0,10336.0,-4271.0,1747.0,1880.0
-12896.0,-3644.0,10096.0,2858.0,-6494.0,482.0
-9348.0,-988.0,12712.0,1330.0,-15603.0,2034.0
496.0,216.0,17112.0,-1223.0,-21017.0,5442.0
7520.0,-732.0,24744.0,-581.0,-10729.0,4773.0
15608.0,1420.0,31836.0,635.0,1357.0,-1027.0
9056.0,2876.0,23416.0,-2164.0,16597.0,-8688.0
-260.0,-3092.0,16316.0,-4167.0,17665.0,-6898.0
-3508.0,-2280.0,17108.0,-1227.0,15976.0,-3404.0
-10420.0,-1668.0,11260.0,-4064.0,13019.0,-1951.0
-13724.0,-3116.0,9904.0,-2383.0,5332.0,-1426.0
-16172.0,-3972.0,8468.0,-2844.0,101.0,-1759.0
-15132.0,-5948.0,9468.0,-1985.0,-9503.0,312.0
-11268.0,-3856.0,10820.0,7997.0,-23730.0,849.0
400.0,-2216.0,19076.0,3211.0,-24601.0,1881.0
5552.0,1076.0,20060.0,1136.0,-11307.0,8434.0
14464.0,1200.0,27532.0,670.0,-3392.0,1648.0
13616.0,1968.0,25028.0,-2916.0,7127.0,-719.0
5936.0,-612.0,19756.0,-3866.0,11620.0,-3855.0
-384.0,-1040.0,15896.0,-6398.0,14621.0,802.0
-8544.0,-2144.0,15984.0,-5346.0,8800.0,2282.0
-14732.0,-2808.0,13076.0,-841.0,6799.0,-142.0
-15584.0,-3380.0,11172.0,-3729.0,1019.0,844.0
-12976.0,-3284.0,12044.0,884.0,-5384.0,524.0
-9776.0,-1924.0,13312.0,2077.0,-11921.0,-1280.0
176.0,220.0,18804.0,-1952.0,-15431.0,2130.0
2776.0,-1488.0,18224.0,2398.0,-15278.0,-1967.0
15364.0,-712.0,28412.0,-2620.0,-5368.0,-1938.0
15400.0,-1888.0,28204.0,-4210.0,7278.0,1453.0
10348.0,632.0,23768.0,-1557.0,13112.0,-5858.0
1644.0,-2452.0,19664.0,-4287.0,15432.0,429.0
-6440.0,-472.0,13784.0,-304.0,11355.0,-1546.0
-11988.0,-2844.0,12276.0,-2272.0,7886.0,374.0
-14752.0,-3500.0,8992.0,-3250.0,5181.0,1315.0
-14364.0,-3696.0,9192.0,146.0,-3050.0,-682.0
-10328.0,-3464.0,12548.0,-163.0,-8509.0,523.0
-5148.0,-3160.0,14964.0,5851.0,-17686.0,403.0
3272.0,-1036.0,18888.0,54.0,-13387.0,6461.0
10116.0,1664.0,27312.0,3241.0,-7481.0,2462.0
15208.0,3892.0,29492.0,-379.0,4902.0,959.0
9648.0,1360.0,23584.0,-2523.0,14355.0,-7224.0
148.0,-316.0,18348.0,-2861.0,18866.0,-387.0
-6748.0,536.0,14328.0,-4281.0,14271.0,-2087.0
-14684.0,-3908.0,11312.0,-3140.0,9866.0,775.0
-16176.0,-2480.0,8724.0,-4884.0,2502.0,980.0
-13564.0,-5020.0,11952.0,1089.0,-5866.0,112.0
-10104.0,-2280.0,14240.0,849.0,-11858.0,1858.0
-4124.0,-1428.0,16832.0,1350.0,-16138.0,5592.0
-2788.0,3156.0,10384.0,5094.0,-18365.0,2274.0
6704.0,-1644.0,24292.0,4353.0,-14416.0,-3528.0
12796.0,2448.0,26832.0,-6583.0,-7164.0,5400.0
13884.0,2512.0,29044.0,-2678.0,6733.0,-2520.0
6088.0,1032.0,22348.0,-1833.0,13923.0,-7764.0
824.0,-204.0,19360.0,-3910.0,19774.0,-5884.0
-5072.0,-1072.0,15760.0,-5182.0,17770.0,-3730.0
-8500.0,-2052.0,13828.0,-3894.0,12290.0,-3181.0
-13400.0,-4128.0,10752.0,-5061.0,6322.0,-858.0
-14780.0,-5736.0,9868.0,469.0,-4230.0,-12.0
-12264.0,-4160.0,9104.0,-1798.0,-8549.0,4330.0
-6448.0,-832.0,12532.0,6348.0,-18820.0,2986.0
1380.0,0.0,19844.0,3705.0,-26992.0,6922.0
8380.0,140.0,26800.0,-817.0,-8233.0,664.0
13748.0,3608.0,31060.0,-2045.0,4186.0,-324.0
5468.0,1132.0,23328.0,-4687.0,16563.0,-7772.0
1076.0,-436.0,21372.0,-942.0,19737.0,-5364.0
-7756.0,-3724.0,13928.0,-4367.0,20028.0,-3615.0
-10500.0,-1112.0,9512.0,-887.0,14296.0,-729.0
-12904.0,-1824.0,8348.0,-3230.0,6067.0,-1217.0
-16288.0,-5296.0,4900.0,682.0,-2918.0,-731.0
-13348.0,-4316.0,8204.0,-1410.0,-13109.0,4585.0
-5692.0,-1716.0,13804.0,5186.0,-25444.0,5279.0
-592.0,8.0,16132.0,3737.0,-24901.0,6795.0
6288.0,3232.0,24236.0,-387.0,-11224.0,686.0
9492.0,2716.0,26236.0,-1022.0,-3088.0,2408.0
9544.0,3696.0,27516.0,-2280.0,12748.0,-6113.0
3428.0,1328.0,23152.0,-2750.0,18211.0,-6281.0
-5864.0,56.0,11624.0,-6996.0,23634.0,-6223.0
-9692.0,-1196.0,11496.0,-2579.0,13040.0,-6988.0
-16464.0,-6696.0,8088.0,-2416.0,753.0,-1100.0
-13860.0,-6668.0,11152.0,-1174.0,-7752.0,1105.0
-8876.0,-3696.0,14408.0,1693.0,-10829.0,8682.0
-9116.0,456.0,9964.0,7438.0,-18794.0,-2300.0
-1616.0,-4828.0,20532.0,1595.0,-20889.0,5921.0
7160.0,6884.0,18712.0,-2620.0,-15783.0,1905.0
11212.0,860.0,25756.0,195.0,-2995.0,5670.0
13908.0,5312.0,28632.0,-2497.0,10713.0,-5892.0
3184.0,2352.0,17852.0,-8490.0,22639.0,-7655.0
-700.0,-2280.0,18980.0,-5952.0,27956.0,-10724.0
-15564.0,-6168.0,4780.0,-6132.0,23143.0,-5856.0
-12220.0,-4388.0,11420.0,425.0,12707.0,-2485.0
-14664.0,-4720.0,6316.0,-399.0,-7837.0,4694.0
-12924.0,-3536.0,7432.0,-1613.0,-15007.0,3125.0
-7772.0,-756.0,15280.0,2764.0,-30903.0,4431.0
1916.0,1152.0,17116.0,4318.0,-21630.0,5569.0
10920.0,-88.0,30804.0,2843.0,-8676.0,3486.0
14756.0,4304.0,29436.0,-2253.0,2969.0,2963.0
8496.0,2104.0,24124.0,-1419.0,14123.0,-9359.0
1760.0,-744.0,21192.0,-4348.0,14443.0,-4258.0
-4776.0,864.0,14100.0,-3645.0,23192.0,-7338.0
-13612.0,-4476.0,8836.0,-7293.0,13957.0,-750.0
-14888.0,-3300.0,9128.0,-3678.0,11666.0,-3519.0
-16492.0,-7584.0,8412.0,340.0,-10300.0,1322.0
-11044.0,-2868.0,11456.0,1121.0,-15015.0,5644.0
-10788.0,-2832.0,9008.0,5877.0,-23005.0,-1112.0
3488.0,1680.0,20088.0,7639.0,-32768.0,5935.0
9820.0,1868.0,22528.0,5116.0,-11583.0,2075.0
14116.0,3548.0,27360.0,-818.0,-1840.0,-210.0
12916.0,5520.0,23652.0,-5657.0,22031.0,-4081.0
760.0,-1804.0,18480.0,-5425.0,26230.0,-10310.0
-6324.0,-1540.0,11032.0,-7135.0,28583.0,-2057.0
-10104.0,-2344.0,12132.0,-4549.0,26517.0,-697.0
-14288.0,-3144.0,12524.0,-4785.0,5855.0,1151.0
-18112.0,-4036.0,9572.0,211.0,613.0,-500.0
-17248.0,-1580.0,6892.0,-1608.0,-15984.0,4809.0
-7164.0,-736.0,9808.0,355.0,-32768.0,2174.0
4088.0,-7060.0,18292.0,2351.0,-24567.0,2011.0
2652.0,4368.0,18560.0,7410.0,-17283.0,2320.0
9084.0,-48.0,20248.0,5289.0,-14610.0,4462.0
13440.0,3896.0,27716.0,-2854.0,6056.0,-3297.0
5996.0,1712.0,23760.0,-7980.0,19536.0,-2557.0
1304.0,316.0,16792.0,-9692.0,26625.0,-7047.0
-3388.0,-2088.0,16684.0,-9341.0,32767.0,-4837.0
-17224.0,-5164.0,5120.0,-2835.0,12211.0,-3518.0
-15316.0,-2672.0,7004.0,-4417.0,5699.0,-129.0
-19796.0,-4784.0,3088.0,2132.0,-15339.0,2649.0
-10028.0,-4516.0,16432.0,1372.0,-27233.0,7955.0
-5880.0,-476.0,13268.0,6940.0,-32768.0,3316.0
780.0,-1308.0,21656.0,4266.0,-14699.0,-1790.0
6876.0,4700.0,19868.0,6645.0,-16052.0,3910.0
8024.0,1232.0,20336.0,7334.0,-18717.0,2359.0
15520.0,3252.0,25596.0,-1278.0,-2567.0,594.0
10736.0,5936.0,18908.0,-9404.0,22953.0,-3881.0
480.0,-2084.0,18908.0,-8627.0,17437.0,-4857.0
-2564.0,-1252.0,15800.0,-9386.0,22351.0,-12.0
-4868.0,356.0,18512.0,-3942.0,26984.0,-2037.0
-13420.0,-2856.0,12832.0,-6492.0,9560.0,786.0
-17572.0,-7340.0,8316.0,-752.0,-692.0,2053.0
-13416.0,-3684.0,8268.0,-478.0,-12434.0,5972.0
-9084.0,-968.0,11212.0,2398.0,-24671.0,8161.0
912.0,2976.0,16356.0,3689.0,-23538.0,-414.0
4100.0,56.0,23396.0,2210.0,-12656.0,2928.0
16876.0,1064.0,32767.0,-2007.0,3496.0,-3188.0
4232.0,1832.0,17076.0,-3034.0,21310.0,-11454.0
4044.0,-924.0,21708.0,-2895.0,28845.0,-12796.0
-12168.0,-4688.0,4224.0,-4558.0,28061.0,-12688.0
-15468.0,-7184.0,8916.0,-3591.0,8456.0,-6171.0
-19728.0,-8632.0,6388.0,-136.0,-13228.0,6395.0
-10144.0,-4268.0,17916.0,6715.0,-17122.0,9667.0
-10624.0,3184.0,15008.0,-166.0,-32768.0,13543.0
2728.0,1772.0,18724.0,3977.0,-10578.0,-1637.0
5264.0,1176.0,22764.0,867.0,-7748.0,6851.0
9792.0,3848.0,25300.0,-1108.0,-2436.0,-1189.0
10784.0,3784.0,22340.0,-8620.0,14936.0,-5402.0
-928.0,-2344.0,15052.0,-9172.0,23462.0,-6750.0
-4772.0,-2172.0,16212.0,-7674.0,21428.0,-1294.0
-11440.0,-2276.0,12412.0,-4375.0,30578.0,-3171.0
-15864.0,-4332.0,12544.0,-4245.0,4447.0,-631.0
-16896.0,-5180.0,9684.0,-878.0,-5423.0,2373.0
-15176.0,-2112.0,6048.0,216.0,-15362.0,2304.0
-5832.0,-1468.0,15772.0,-1192.0,-30017.0,1068.0
-4132.0,-6076.0,13632.0,11693.0,-32768.0,1048.0
7980.0,3460.0,23888.0,3350.0,-10459.0,1074.0
11364.0,2428.0,24276.0,4084.0,-8953.0,1640.0
16584.0,4716.0,28684.0,-2367.0,9834.0,-1347.0
6988.0,1564.0,18324.0,-10548.0,31171.0,-7647.0
-3216.0,-3644.0,15000.0,-6542.0,26161.0,-6410.0
-10576.0,-1860.0,13380.0,-4609.0,32767.0,-3030.0
-22404.0,-5420.0,424.0,-6112.0,12226.0,-1460.0
-18648.0,-7092.0,7436.0,1608.0,-15357.0,1719.0
-12392.0,-4768.0,9140.0,1408.0,-32768.0,9446.0
-2972.0,-696.0,14904.0,4679.0,-23107.0,1394.0
-168.0,116.0,20240.0,6074.0,-19394.0,2924.0
8788.0,2004.0,19988.0,9439.0,-18523.0,3215.0
16060.0,6432.0,29144.0,-4486.0,9672.0,-895.0
7904.0,2868.0,18292.0,-7252.0,24640.0,-10401.0
1796.0,-2544.0,19848.0,-6731.0,32767.0,-9887.0
-10968.0,-560.0,7632.0,-4155.0,32422.0,-12171.0
-16272.0,-7248.0,10220.0,-8775.0,9744.0,-2817.0
-19932.0,-8772.0,5200.0,-415.0,-8529.0,3410.0
-11364.0,-4504.0,7164.0,967.0,-26835.0,8261.0
-4808.0,-6468.0,15984.0,1340.0,-32768.0,15683.0
5076.0,4988.0,16692.0,9719.0,-24199.0,6617.0
9408.0,1568.0,28276.0,2413.0,-6947.0,2848.0
13460.0,6984.0,28852.0,-5003.0,11882.0,-3376.0
4368.0,1156.0,18484.0,-6255.0,32299.0,-15606.0
-924.0,-2672.0,15332.0,-3324.0,32767.0,-14009.0
-14384.0,-3032.0,4464.0,-4210.0,27830.0,-14467.0
-18968.0,-9200.0,4636.0,-6829.0,3445.0,-5220.0
-22412.0,-10440.0,6320.0,1983.0,-26652.0,10302.0
-10072.0,-2156.0,4684.0,5668.0,-30158.0,10347.0
-1756.0,-3956.0,19248.0,7241.0,-29394.0,8854.0
3980.0,3296.0,21576.0,12813.0,-29577.0,6516.0
9292.0,4984.0,23776.0,2262.0,-5802.0,2760.0
12164.0,6436.0,28084.0,-3515.0,12823.0,-3762.0
4664.0,6080.0,14732.0,-10138.0,31319.0,-11175.0
2852.0,1952.0,18876.0,-11412.0,32767.0,-13364.0
-15760.0,-7040.0,-704.0,-7083.0,32767.0,-15361.0
-18688.0,-7700.0,2816.0,-7361.0,7023.0,-7217.0
-20392.0,-12648.0,4440.0,4795.0,-13449.0,6019.0
-13176.0,-3048.0,5304.0,7827.0,-29452.0,13892.0
-2320.0,20.0,14516.0,9489.0,-32768.0,8290.0
3176.0,308.0,20180.0,11697.0,-29016.0,6872.0
9832.0,8288.0,23224.0,1482.0,351.0,6122.0
11684.0,7356.0,26720.0,-1119.0,9201.0,-5998.0
6592.0,4236.0,20564.0,-14443.0,29148.0,-13114.0
-3276.0,-228.0,12864.0,-7499.0,32767.0,-17654.0
-13852.0,-3556.0,3000.0,-10625.0,27789.0,-18350.0
-17004.0,-11508.0,7260.0,-10052.0,9218.0,-6569.0
-20268.0,-12412.0,1624.0,4423.0,-10929.0,3718.0
-16100.0,-10496.0,4788.0,-1353.0,-31757.0,20879.0
-6352.0,-1740.0,8344.0,12250.0,-32768.0,17997.0
